Date,Time,Open,High,Low,Close,Volume,Name,Symbol
11-10-2018,00:00:00,6317.57,6336.77,6259.01,6299.97,2010,,
11-10-2018,01:00:00,6299,6319.17,6258.96,6269.99,1751,,
11-10-2018,02:00:00,6269.69,6324.41,6263.02,6319.78,1568,,
11-10-2018,03:00:00,6319.78,6325.99,6282.44,6302.41,1881,,
11-10-2018,04:00:00,6301.88,6310.4,6285.2,6295,1227,,
11-10-2018,05:00:00,6295,6308.69,6271.84,6284.71,1122,,
11-10-2018,06:00:00,6283.35,6305.2,6275,6295.8,1482,,
11-10-2018,07:00:00,6295.51,6310,6219.17,6300,2681,,
11-10-2018,08:00:00,6300.05,6335.31,6283.43,6320.97,1957,,
11-10-2018,09:00:00,6321.48,6326.7,6289.63,6291,1480,,
11-10-2018,10:00:00,6291,6314.75,6283.46,6302.51,1641,,
11-10-2018,11:00:00,6304.93,6334.45,6302.51,6329.07,1634,,
11-10-2018,12:00:00,6329.08,6335.33,6303,6319.24,1180,,
11-10-2018,13:00:00,6319.99,6320,6293,6304.17,1059,,
11-10-2018,14:00:00,6304.58,6309.06,6263,6285.86,1066,,
11-10-2018,15:00:00,6286.9,6312.65,6232.61,6296.47,1495,,
11-10-2018,16:00:00,6293.81,6310,6281,6292.61,780,,
11-10-2018,17:00:00,6292.62,6300.52,6258,6267.41,1381,,
11-10-2018,18:00:00,6267.41,6307.31,6205,6265,2965,,
11-10-2018,19:00:00,6265.03,6283.42,6244.49,6276.54,1185,,
11-10-2018,20:00:00,6279.29,6295.9,6267.01,6293.78,1287,,
11-10-2018,21:00:00,6293.78,6297.42,6275,6288.17,1098,,
11-10-2018,22:00:00,6289.69,6328.21,6285,6319.24,1471,,
11-10-2018,23:00:00,6320.28,6325.97,6300.02,6308.58,1054,,
12-10-2018,00:00:00,6308.25,6347.7,6303.94,6327.21,1373,,
12-10-2018,01:00:00,6327.21,6360,6318.55,6338.09,1770,,
12-10-2018,02:00:00,6338.09,6340.99,6320.66,6329.99,1102,,
12-10-2018,03:00:00,6330,6336.99,6307.96,6314.01,1126,,
12-10-2018,04:00:00,6314.2,6329.65,6303,6314.87,1250,,
12-10-2018,05:00:00,6312.18,6320,6296.38,6297.09,948,,
12-10-2018,06:00:00,6297.08,6319.6,6295.4,6315.85,1371,,
12-10-2018,07:00:00,6316.71,6332.07,6309.29,6326.76,897,,
12-10-2018,08:00:00,6326.76,6328.6,6310,6321.05,1842,,
12-10-2018,09:00:00,6321.05,6340,6315.07,6338.08,1094,,
12-10-2018,10:00:00,6338.08,6355,6325.71,6331.03,1045,,
12-10-2018,11:00:00,6331.06,6335.38,6320,6326.89,988,,
12-10-2018,12:00:00,6326.02,6333.97,6300,6313.02,1467,,
12-10-2018,13:00:00,6313.01,6325.2,6305.25,6323.89,1098,,
12-10-2018,14:00:00,6323.88,6325,6309,6315.2,841,,
12-10-2018,15:00:00,6315.21,6326.7,6312.05,6323,1486,,
12-10-2018,16:00:00,6321.78,6328.7,6285.62,6288.6,1199,,
12-10-2018,17:00:00,6285.63,6319.01,6278,6308.5,574,,
12-10-2018,18:00:00,6308.5,6329.99,6285.07,6317.18,702,,
12-10-2018,19:00:00,6317.17,6324.22,6306.54,6320.2,1001,,
12-10-2018,20:00:00,6318.97,6328.36,6308.56,6309.23,838,,
12-10-2018,21:00:00,6310.09,6319.15,6303.47,6305.47,789,,
12-10-2018,22:00:00,6307.21,6317.49,6290.01,6310.7,893,,
12-10-2018,23:00:00,6310.7,6318.88,6307.35,6315.91,371,,
13-10-2018,00:00:00,6316.8,6330.57,6308.4,6321.11,756,,
13-10-2018,01:00:00,6321.11,6328.99,6314,6318.4,1312,,
13-10-2018,02:00:00,6318.4,6326.52,6304.39,6314.49,1082,,
13-10-2018,03:00:00,6314.47,6334.55,6309,6325,1265,,
13-10-2018,04:00:00,6325,6337.99,6320,6337.72,699,,
13-10-2018,05:00:00,6335.16,6338.99,6326,6335.24,758,,
13-10-2018,06:00:00,6335.31,6338.05,6304,6316.79,974,,
13-10-2018,07:00:00,6317.23,6329,6306.65,6316.85,948,,
13-10-2018,08:00:00,6315.98,6328.21,6311.18,6325.35,1638,,
13-10-2018,09:00:00,6325.15,6345,6321.69,6333.88,1086,,
13-10-2018,10:00:00,6332.27,6339.27,6323.67,6329.03,767,,
13-10-2018,11:00:00,6329.04,6342.42,6322.4,6324.54,882,,
13-10-2018,12:00:00,6324.54,6341.56,6322.01,6330.39,1150,,
13-10-2018,13:00:00,6330.22,6334.16,6301.05,6329.31,754,,
13-10-2018,14:00:00,6327.13,6332.87,6315.31,6319.34,211,,
13-10-2018,15:00:00,6319.34,6327,6314.23,6322.52,159,,
13-10-2018,16:00:00,6323,6334.09,6320.05,6331.5,122,,
13-10-2018,17:00:00,6331.5,6338.07,6324.01,6330.6,198,,
13-10-2018,18:00:00,6330.6,6336.63,6322.57,6324.01,416,,
13-10-2018,19:00:00,6325.38,6335,6320,6334.99,577,,
13-10-2018,20:00:00,6334.99,6349,6330.51,6342.13,567,,
13-10-2018,21:00:00,6347.8,6383.97,6334.38,6356.44,1073,,
13-10-2018,22:00:00,6356.54,6416,6355.25,6386.62,1236,,
13-10-2018,23:00:00,6386.63,6400,6382.49,6383.01,689,,
14-10-2018,00:00:00,6384.84,6389.71,6370.57,6389.7,1054,,
14-10-2018,01:00:00,6387.11,6392.98,6373.62,6391.02,1038,,
14-10-2018,02:00:00,6391.02,6395.33,6372.79,6375.62,684,,
14-10-2018,03:00:00,6375.61,6383,6362.42,6364,732,,
14-10-2018,04:00:00,6363.68,6368,6354,6357.72,573,,
14-10-2018,05:00:00,6357.77,6362.49,6345,6358.02,576,,
14-10-2018,06:00:00,6359.51,6376.19,6357.81,6375.05,401,,
14-10-2018,07:00:00,6375.05,6383,6371.72,6374.76,464,,
14-10-2018,08:00:00,6374.76,6376.77,6359.86,6366.32,433,,
14-10-2018,09:00:00,6362.43,6373.14,6360,6370.04,276,,
14-10-2018,10:00:00,6370.04,6398.98,6370.04,6382.99,532,,
14-10-2018,11:00:00,6381.11,6403.42,6375.73,6387.99,687,,
14-10-2018,12:00:00,6387.99,6398.62,6384.57,6394.88,268,,
14-10-2018,13:00:00,6393.2,6408.31,6389.94,6407.06,346,,
14-10-2018,14:00:00,6407.05,6410.8,6391.19,6403.33,388,,
14-10-2018,15:00:00,6403.33,6404.8,6345,6360.49,1054,,
14-10-2018,16:00:00,6356.84,6375.07,6354.97,6366.79,304,,
14-10-2018,17:00:00,6365.66,6376.76,6352.09,6352.09,342,,
14-10-2018,18:00:00,6352.11,6354.63,6300,6320.93,1559,,
14-10-2018,19:00:00,6320,6376.19,6316.08,6358.37,615,,
14-10-2018,20:00:00,6358.37,6384.64,6355.17,6370.55,416,,
14-10-2018,21:00:00,6370.55,6373.7,6356.83,6367.18,660,,
14-10-2018,22:00:00,6370.13,6389.96,6367.22,6387.31,613,,
14-10-2018,23:00:00,6387.31,6522,6381.37,6508.75,3114,,
15-10-2018,00:00:00,6508.75,7106.25,6500,6945.01,12626,,
15-10-2018,01:00:00,6945.01,7680,6942.27,7000.39,18936,,
15-10-2018,02:00:00,7004.58,7120.41,6801.1,6895,10326,,
15-10-2018,03:00:00,6899.01,6913,6722,6780,4568,,
15-10-2018,04:00:00,6774.75,6908,6774.75,6855.05,3332,,
15-10-2018,05:00:00,6851.39,7044,6851.39,7013.71,4407,,
15-10-2018,06:00:00,7013.71,7091.41,6911.48,6973.12,4859,,
15-10-2018,07:00:00,6973.12,6992,6902,6951.96,2901,,
15-10-2018,08:00:00,6951.77,6966,6908.79,6916.61,2374,,
15-10-2018,09:00:00,6910.83,6922.49,6844.52,6875.11,3241,,
15-10-2018,10:00:00,6877.97,6951,6861.43,6936.29,2126,,
15-10-2018,11:00:00,6936.29,6958.94,6875,6898,2036,,
15-10-2018,12:00:00,6898,6916.63,6814.36,6843.79,2439,,
15-10-2018,13:00:00,6843.78,6867.47,6781.69,6787.42,2156,,
15-10-2018,14:00:00,6787.42,6812.12,6687.07,6717.58,2685,,
15-10-2018,15:00:00,6717.59,6771.31,6650,6651.67,2289,,
15-10-2018,16:00:00,6651.67,6705,6650,6690.04,1607,,
15-10-2018,17:00:00,6694.49,6767,6681.07,6745.41,1380,,
15-10-2018,18:00:00,6747.2,6783.38,6715,6722.56,948,,
15-10-2018,19:00:00,6722.56,6745.78,6708,6726.04,628,,
15-10-2018,20:00:00,6726.05,6728.86,6690.35,6726.66,750,,
15-10-2018,21:00:00,6726.66,6757.02,6718.27,6748,647,,
15-10-2018,22:00:00,6748,6749.37,6723.83,6738.7,585,,
15-10-2018,23:00:00,6737.87,6741.91,6721,6737,425,,
16-10-2018,00:00:00,6736.99,6900,6732.39,6843.42,2992,,
16-10-2018,01:00:00,6848.25,6889.51,6807.54,6833.75,1022,,
16-10-2018,02:00:00,6829.18,6840.17,6736.63,6750.45,1362,,
16-10-2018,03:00:00,6751,6772.27,6732.22,6750,1184,,
16-10-2018,04:00:00,6750,6774.24,6740.87,6760.09,1304,,
16-10-2018,05:00:00,6760.1,6783.07,6756.01,6772.38,799,,
16-10-2018,06:00:00,6772.38,6799.97,6765.2,6765.97,1109,,
16-10-2018,07:00:00,6765.3,6780.85,6742.04,6765,1671,,
16-10-2018,08:00:00,6765,6784.31,6737,6739.84,1507,,
16-10-2018,09:00:00,6739.72,6762.41,6716.71,6732.67,1376,,
16-10-2018,10:00:00,6730.17,6743.29,6670,6685.84,1887,,
16-10-2018,11:00:00,6687.97,6720.11,6670.02,6705.03,1179,,
16-10-2018,12:00:00,6705.57,6737.53,6701.96,6730,808,,
16-10-2018,13:00:00,6730.01,6740.16,6715.19,6719.33,1386,,
16-10-2018,14:00:00,6719.33,6740,6713.65,6725.17,875,,
16-10-2018,15:00:00,6725.16,6729,6701.05,6711.47,951,,
16-10-2018,16:00:00,6711.47,6739.99,6710.79,6713,847,,
16-10-2018,17:00:00,6713,6784.99,6705.39,6765.1,1429,,
16-10-2018,18:00:00,6765.1,6785.02,6733.67,6747.76,890,,
16-10-2018,19:00:00,6749.97,6774.1,6738.58,6759.59,1084,,
16-10-2018,20:00:00,6758.63,6765.6,6742.11,6761.05,1252,,
16-10-2018,21:00:00,6759.15,6781.91,6755.05,6781.85,1151,,
16-10-2018,22:00:00,6775.82,6781.36,6760.25,6768,1332,,
16-10-2018,23:00:00,6768,6811.12,6760.25,6763.03,1913,,
17-10-2018,00:00:00,6761.09,6770.41,6757.01,6767.97,1285,,
17-10-2018,01:00:00,6767.97,6769.9,6742.4,6753.05,1319,,
17-10-2018,02:00:00,6754.96,6769.86,6748.23,6765.29,989,,
17-10-2018,03:00:00,6769.86,6780.06,6743,6743,1105,,
17-10-2018,04:00:00,6743,6744.07,6700,6708.99,1725,,
17-10-2018,05:00:00,6705.21,6714.99,6676.01,6689.68,1592,,
17-10-2018,06:00:00,6689.69,6736,6689.69,6727.01,1577,,
17-10-2018,07:00:00,6727.97,6730.01,6712.03,6717.95,1428,,
17-10-2018,08:00:00,6717.57,6730,6700.01,6728.87,1174,,
17-10-2018,09:00:00,6730,6761.04,6726.28,6738.23,1516,,
17-10-2018,10:00:00,6738.62,6753.85,6735.1,6736.91,1137,,
17-10-2018,11:00:00,6736.91,6756,6735,6743.03,922,,
17-10-2018,12:00:00,6743.48,6750,6732,6742.27,616,,
17-10-2018,13:00:00,6741.46,6748.1,6729.84,6730.01,1056,,
17-10-2018,14:00:00,6730.01,6741.75,6710,6721.01,1145,,
17-10-2018,15:00:00,6722,6739.99,6720.37,6736.5,271,,
17-10-2018,16:00:00,6739.96,6754.53,6729.16,6745.21,320,,
17-10-2018,17:00:00,6745.15,6753.49,6725.6,6746.71,207,,
17-10-2018,18:00:00,6745.45,6748.84,6724,6737.89,273,,
17-10-2018,19:00:00,6737.89,6750.18,6732,6736.39,254,,
17-10-2018,20:00:00,6736.39,6745,6728.49,6738.24,243,,
17-10-2018,21:00:00,6738.24,6796,6736.16,6778.22,764,,
17-10-2018,22:00:00,6777.99,6784.35,6746.32,6756.42,1069,,
17-10-2018,23:00:00,6754.22,6760.5,6740.4,6743.94,955,,
18-10-2018,00:00:00,6743.94,6747.34,6717.48,6734.11,1484,,
18-10-2018,01:00:00,6731.7,6744.67,6728.98,6738.5,989,,
18-10-2018,02:00:00,6737.99,6745.96,6701.13,6724.12,984,,
18-10-2018,03:00:00,6724.11,6732.89,6708,6725.89,798,,
18-10-2018,04:00:00,6723.5,6736.29,6714.17,6728.1,682,,
18-10-2018,05:00:00,6729.21,6734.65,6715.02,6722.47,1204,,
18-10-2018,06:00:00,6722.47,6725,6707,6719.03,1297,,
18-10-2018,07:00:00,6719.99,6725,6703.33,6710.05,1253,,
18-10-2018,08:00:00,6708.11,6721.09,6705.01,6707.43,434,,
18-10-2018,09:00:00,6707.43,6715,6672.8,6694.94,1008,,
18-10-2018,10:00:00,6694.94,6708.89,6694.02,6705.46,520,,
18-10-2018,11:00:00,6705.46,6716,6702.28,6704,474,,
18-10-2018,12:00:00,6704,6704.9,6611.95,6664,2241,,
18-10-2018,13:00:00,6664,6666,6611.93,6619.52,670,,
18-10-2018,14:00:00,6619.52,6642,6612.13,6625,465,,
18-10-2018,15:00:00,6625,6644.86,6574.24,6595.4,984,,
18-10-2018,16:00:00,6595.02,6595.78,6567,6571.37,540,,
18-10-2018,17:00:00,6571.37,6634.48,6570,6617.3,540,,
18-10-2018,18:00:00,6618.67,6644.93,6607,6639.34,274,,
18-10-2018,19:00:00,6639.42,6648.14,6620.6,6623.79,359,,
18-10-2018,20:00:00,6623.79,6626.81,6595.14,6602.27,642,,
18-10-2018,21:00:00,6603.95,6631.73,6602,6617.23,2024,,
18-10-2018,22:00:00,6617.36,6632.35,6596.8,6625.18,1180,,
18-10-2018,23:00:00,6625.18,6638.11,6611,6615,343,,
19-10-2018,00:00:00,6614.13,6616.33,6583,6588.01,280,,
19-10-2018,04:00:00,6588,6615.54,6583,6613,1254,,
19-10-2018,05:00:00,6611.63,6617.48,6587.35,6588.03,1218,,
19-10-2018,06:00:00,6588,6593,6551.87,6557.31,1593,,
19-10-2018,07:00:00,6557.3,6587.68,6551.02,6583.01,805,,
19-10-2018,08:00:00,6583.01,6589.7,6567.01,6569.94,964,,
19-10-2018,09:00:00,6567.66,6572.44,6556,6566.03,1115,,
19-10-2018,10:00:00,6566.05,6596.11,6558,6594.06,1065,,
19-10-2018,11:00:00,6594.06,6596.11,6562,6570.66,824,,
19-10-2018,12:00:00,6570.58,6577.69,6560,6574.35,1428,,
19-10-2018,13:00:00,6576.9,6577,6552.01,6553.99,1086,,
19-10-2018,14:00:00,6553.98,6563.12,6531,6536,1174,,
19-10-2018,15:00:00,6536,6542.12,6523,6538.77,1030,,
19-10-2018,16:00:00,6538.96,6544.24,6528.46,6534.21,552,,
19-10-2018,17:00:00,6534.2,6548,6528.88,6541.59,1210,,
19-10-2018,18:00:00,6542.44,6545,6511,6517.17,1571,,
19-10-2018,19:00:00,6519.81,6524.69,6505.81,6506.06,1449,,
19-10-2018,20:00:00,6506.06,6557.23,6505.55,6540.19,815,,
19-10-2018,21:00:00,6540.19,6549.82,6531.02,6539.37,1145,,
19-10-2018,22:00:00,6539.7,6548.34,6534.39,6545,1021,,
19-10-2018,23:00:00,6545.01,6552.2,6538.51,6548.33,597,,
20-10-2018,00:00:00,6548.32,6567.5,6543.69,6561.2,1020,,
20-10-2018,01:00:00,6561.84,6605,6560,6586.98,1568,,
20-10-2018,02:00:00,6586.56,6592,6566,6575.01,712,,
20-10-2018,03:00:00,6575.01,6587.49,6570.6,6581.78,1084,,
20-10-2018,04:00:00,6581.9,6585,6572.17,6575.63,1351,,
20-10-2018,05:00:00,6574.1,6585,6571,6582.87,1021,,
20-10-2018,06:00:00,6582.47,6601.18,6580.31,6586.02,874,,
20-10-2018,07:00:00,6586.02,6603.13,6582.1,6596.7,621,,
20-10-2018,08:00:00,6596.69,6617.65,6591.58,6594.72,971,,
20-10-2018,09:00:00,6594.72,6596.78,6570.92,6578.9,1010,,
20-10-2018,10:00:00,6578.9,6590,6570,6577.23,1113,,
20-10-2018,11:00:00,6578.05,6581.43,6570,6577,889,,
20-10-2018,12:00:00,6575.09,6586,6572.89,6576.74,181,,
20-10-2018,13:00:00,6575.11,6577.62,6562.04,6572.12,146,,
20-10-2018,14:00:00,6572.36,6590.14,6571.04,6589.06,120,,
20-10-2018,15:00:00,6589.06,6592.35,6584,6588.34,116,,
20-10-2018,16:00:00,6589.89,6599.27,6574.5,6594.68,192,,
20-10-2018,17:00:00,6592.13,6597.36,6571.34,6581.26,111,,
20-10-2018,18:00:00,6581.26,6598.01,6581.26,6598,123,,
20-10-2018,19:00:00,6598.01,6663.9,6586.83,6621.43,450,,
20-10-2018,20:00:00,6619.95,6638.99,6615,6628.44,309,,
20-10-2018,21:00:00,6628.44,6630,6616,6618.01,134,,
20-10-2018,22:00:00,6618.01,6622.91,6611.05,6618.64,144,,
20-10-2018,23:00:00,6619.99,6624.04,6613,6613.03,118,,
21-10-2018,00:00:00,6613.05,6621.17,6604.07,6613.75,115,,
21-10-2018,01:00:00,6614.31,6626.45,6610.12,6620.18,212,,
21-10-2018,02:00:00,6620.18,6629,6613.89,6621.68,181,,
21-10-2018,03:00:00,6621.68,6628,6616.08,6624.91,154,,
21-10-2018,04:00:00,6624.89,6634.91,6622.12,6634,219,,
21-10-2018,05:00:00,6634,6640,6620,6621,220,,
21-10-2018,06:00:00,6621,6629.99,6613.87,6621,244,,
21-10-2018,07:00:00,6621,6630,6618.5,6630,318,,
21-10-2018,08:00:00,6630,6652.86,6628.56,6641.88,432,,
21-10-2018,09:00:00,6641.88,6658.05,6635.02,6640.89,484,,
21-10-2018,10:00:00,6643,6648,6634,6640.2,260,,
21-10-2018,11:00:00,6639.5,6642,6620.06,6624.94,354,,
21-10-2018,12:00:00,6624.94,6633,6620.97,6626.1,195,,
21-10-2018,13:00:00,6628.25,6631,6620.04,6626.43,179,,
21-10-2018,14:00:00,6627.85,6630.94,6622.91,6628.94,136,,
21-10-2018,15:00:00,6628.56,6632.53,6620.69,6625,155,,
21-10-2018,16:00:00,6625.91,6628.45,6590.41,6611.94,461,,
21-10-2018,17:00:00,6612,6615.99,6580,6594.12,868,,
21-10-2018,18:00:00,6594.12,6598.02,6555.42,6577.55,481,,
21-10-2018,19:00:00,6572.96,6599.59,6572.43,6594.05,348,,
21-10-2018,20:00:00,6595.95,6616.07,6592.85,6602.66,620,,
21-10-2018,21:00:00,6605.18,6605.18,6584.01,6594.77,1193,,
21-10-2018,22:00:00,6592.14,6626.52,6591.55,6625,1279,,
21-10-2018,23:00:00,6625,6630,6615,6629.21,838,,
22-10-2018,00:00:00,6629.21,6639,6618,6635.07,760,,
22-10-2018,01:00:00,6635.07,6636,6624,6624.03,381,,
22-10-2018,02:00:00,6624.71,6625.11,6580.04,6588.98,591,,
22-10-2018,03:00:00,6588.64,6595.68,6569.58,6585,565,,
22-10-2018,04:00:00,6584.85,6602.35,6580.85,6584.45,598,,
22-10-2018,05:00:00,6584,6595,6579.12,6589.79,532,,
22-10-2018,06:00:00,6589.79,6601.88,6579,6586.97,792,,
22-10-2018,07:00:00,6588.99,6592.04,6535.27,6563.36,1214,,
22-10-2018,08:00:00,6563.34,6583.25,6550,6558,676,,
22-10-2018,09:00:00,6558.77,6574.24,6552.55,6569.98,687,,
22-10-2018,10:00:00,6568.44,6573.95,6558.54,6570,710,,
22-10-2018,11:00:00,6570,6584.2,6569,6580.69,324,,
22-10-2018,12:00:00,6584,6584,6566.26,6566.27,596,,
22-10-2018,13:00:00,6566.27,6570.22,6551.58,6561.75,615,,
22-10-2018,14:00:00,6561.75,6579.6,6551.28,6573.23,440,,
22-10-2018,15:00:00,6574.01,6590.08,6567.36,6580.99,775,,
22-10-2018,16:00:00,6580.99,6583.57,6571.85,6577.55,668,,
22-10-2018,17:00:00,6576.55,6585,6568.57,6580.51,451,,
22-10-2018,18:00:00,6580.51,6583.74,6565.65,6574.33,391,,
22-10-2018,19:00:00,6576.72,6595,6574.43,6584.15,456,,
22-10-2018,20:00:00,6585.99,6593,6584.48,6592.68,606,,
22-10-2018,21:00:00,6590.63,6594.48,6587.91,6590.6,521,,
22-10-2018,22:00:00,6590.6,6590.6,6565.6,6574.73,563,,
22-10-2018,23:00:00,6576.98,6589.26,6566.9,6582.44,498,,
23-10-2018,00:00:00,6584.88,6588.32,6575,6576.98,463,,
23-10-2018,01:00:00,6576.02,6583.37,6567.38,6573.26,480,,
23-10-2018,02:00:00,6573.87,6577.3,6569.02,6572.96,385,,
23-10-2018,03:00:00,6572.95,6580,6543.61,6544.49,792,,
23-10-2018,04:00:00,6544.49,6556.49,6536.01,6541.99,832,,
23-10-2018,05:00:00,6540.3,6552.33,6515.45,6543.99,969,,
23-10-2018,06:00:00,6543.98,6548,6533.44,6546.12,569,,
23-10-2018,07:00:00,6546.13,6584.98,6546.13,6571.99,866,,
23-10-2018,08:00:00,6572.9,6572.9,6555.2,6555.97,408,,
23-10-2018,09:00:00,6557.99,6573.99,6553.5,6564.52,571,,
23-10-2018,10:00:00,6564.52,6575,6555.7,6564,709,,
23-10-2018,11:00:00,6563.95,6575,6562.04,6565.04,710,,
23-10-2018,12:00:00,6565.04,6565.38,6555,6561.83,516,,
23-10-2018,13:00:00,6561.81,6576.88,6555,6572.34,498,,
23-10-2018,14:00:00,6572.34,6590.6,6563.34,6565.41,601,,
23-10-2018,15:00:00,6565.42,6569.49,6550.66,6553.01,630,,
23-10-2018,16:00:00,6553.03,6560.26,6541.01,6545.1,569,,
23-10-2018,17:00:00,6545.09,6558.28,6543.73,6555.24,355,,
23-10-2018,18:00:00,6555.25,6568.84,6547.53,6566.14,346,,
23-10-2018,19:00:00,6566,6573.83,6560.11,6573.11,279,,
23-10-2018,20:00:00,6573.11,6573.84,6561.2,6564.79,370,,
23-10-2018,21:00:00,6564.78,6579.11,6563.53,6577.54,638,,
23-10-2018,22:00:00,6577.55,6587,6570.15,6574.46,489,,
23-10-2018,23:00:00,6574.46,6624.81,6574.46,6607.96,826,,
24-10-2018,00:00:00,6606.91,6630,6604.12,6618.55,553,,
24-10-2018,01:00:00,6618.55,6622,6600,6600.71,681,,
24-10-2018,02:00:00,6600.72,6620.59,6600,6617.24,637,,
24-10-2018,03:00:00,6617.24,6621.25,6592.14,6601.99,402,,
24-10-2018,04:00:00,6601.99,6619.83,6591,6608.01,596,,
24-10-2018,05:00:00,6608.99,6612.04,6594.22,6600.01,384,,
24-10-2018,06:00:00,6601.86,6610.29,6594,6605,498,,
24-10-2018,07:00:00,6605.45,6616.41,6600,6614.39,358,,
24-10-2018,08:00:00,6613.07,6620.11,6603.81,6619.96,383,,
24-10-2018,09:00:00,6617.19,6620.1,6584,6593.88,726,,
24-10-2018,10:00:00,6593.96,6599.99,6574.61,6593.93,396,,
24-10-2018,11:00:00,6593.94,6601.93,6582.33,6598.38,502,,
24-10-2018,12:00:00,6598.33,6601.42,6589.35,6592.74,360,,
24-10-2018,13:00:00,6592.74,6596.88,6566,6581.94,678,,
24-10-2018,14:00:00,6581.98,6583.52,6574,6580.02,419,,
24-10-2018,15:00:00,6581.87,6588.2,6566,6573.76,402,,
24-10-2018,16:00:00,6575.81,6583.83,6568.71,6576.75,398,,
24-10-2018,17:00:00,6574.7,6576.78,6555,6559.96,598,,
24-10-2018,18:00:00,6558.66,6570.85,6558.54,6562.84,415,,
24-10-2018,19:00:00,6562.84,6575.08,6560.92,6569.17,502,,
24-10-2018,20:00:00,6569.21,6575.09,6502.8,6522.51,1791,,
24-10-2018,21:00:00,6522.5,6542.13,6520.37,6534.65,601,,
24-10-2018,22:00:00,6534.65,6547.35,6523.59,6547.28,440,,
24-10-2018,23:00:00,6547.28,6547.68,6527.41,6542.48,819,,
25-10-2018,00:00:00,6542.48,6554.05,6537.1,6553,559,,
25-10-2018,01:00:00,6552.32,6556.53,6540,6553.01,815,,
25-10-2018,02:00:00,6553.01,6560,6548.68,6553.47,658,,
25-10-2018,03:00:00,6552.12,6556.99,6543,6544.65,198,,
25-10-2018,04:00:00,6547.46,6549.9,6540,6543.76,324,,
25-10-2018,05:00:00,6543.76,6560,6531.65,6556.87,321,,
25-10-2018,06:00:00,6556.87,6560,6542.33,6547,258,,
25-10-2018,07:00:00,6546.86,6558.6,6546.16,6551.01,197,,
25-10-2018,08:00:00,6551.01,6570,6550.57,6558.8,545,,
25-10-2018,09:00:00,6558.8,6561.35,6548.87,6548.87,278,,
25-10-2018,10:00:00,6549.98,6555.15,6541,6551.67,415,,
25-10-2018,11:00:00,6551.87,6552.9,6544.1,6551.61,148,,
25-10-2018,12:00:00,6551.57,6558.23,6541.1,6549.01,258,,
25-10-2018,13:00:00,6550.33,6563.82,6549,6554,177,,
25-10-2018,14:00:00,6553.9,6556,6543.95,6546.91,182,,
25-10-2018,15:00:00,6546.91,6550.01,6535,6540,226,,
25-10-2018,16:00:00,6540.65,6552.34,6535,6550.49,142,,
25-10-2018,17:00:00,6550.49,6560,6535,6539.5,154,,
25-10-2018,18:00:00,6539.5,6545.58,6525.2,6541.67,260,,
25-10-2018,19:00:00,6540.18,6547.47,6535.01,6542.38,140,,
25-10-2018,20:00:00,6541.8,6544.64,6526.62,6533.89,197,,
25-10-2018,21:00:00,6534.3,6539.35,6529.73,6535.88,744,,
25-10-2018,22:00:00,6535.9,6539.76,6525.01,6528.36,880,,
25-10-2018,23:00:00,6529.86,6543.1,6523.19,6537.77,1074,,
26-10-2018,00:00:00,6537.98,6540,6533.3,6538.14,450,,
26-10-2018,01:00:00,6537.57,6541.98,6520,6535.89,474,,
26-10-2018,02:00:00,6534.85,6538.9,6528,6532.6,270,,
26-10-2018,03:00:00,6532.6,6600,6528,6568.05,1141,,
26-10-2018,04:00:00,6568.05,6576.13,6551.53,6553.77,450,,
26-10-2018,05:00:00,6553.07,6563.99,6551.53,6559.92,220,,
26-10-2018,06:00:00,6560.39,6566.07,6540,6543.02,366,,
26-10-2018,07:00:00,6542.46,6548.13,6530,6530,327,,
26-10-2018,08:00:00,6530,6540,6515.01,6527.05,473,,
26-10-2018,09:00:00,6527.3,6555,6523.87,6539.87,425,,
26-10-2018,10:00:00,6538.54,6551.16,6535.95,6545,356,,
26-10-2018,11:00:00,6545,6556.6,6543.29,6546.78,262,,
26-10-2018,12:00:00,6546.78,6553.08,6540,6540.26,204,,
26-10-2018,13:00:00,6540.28,6543.39,6533.04,6541.99,192,,
26-10-2018,14:00:00,6544.38,6552.35,6538.94,6544.05,202,,
26-10-2018,15:00:00,6544.07,6548.6,6531.2,6537.27,184,,
26-10-2018,16:00:00,6536.99,6544,6531.92,6540.21,85,,
26-10-2018,17:00:00,6541.9,6543.25,6526.23,6534.58,155,,
26-10-2018,18:00:00,6534.01,6549.35,6533.01,6538.89,193,,
26-10-2018,19:00:00,6540.84,6547.98,6534.46,6543.61,178,,
26-10-2018,20:00:00,6543.64,6548.79,6540.01,6543.95,240,,
26-10-2018,21:00:00,6543.41,6550.51,6540,6546.68,208,,
26-10-2018,22:00:00,6546.67,6558.35,6542.85,6543.56,227,,
26-10-2018,23:00:00,6543.52,6555,6540.43,6545.23,140,,
27-10-2018,00:00:00,6546.71,6548.12,6540,6542.84,129,,
27-10-2018,01:00:00,6542.86,6552.51,6540.57,6550.2,200,,
27-10-2018,02:00:00,6550.61,6551.97,6542.91,6544.02,142,,
27-10-2018,03:00:00,6544.95,6547.53,6536.28,6539.79,205,,
27-10-2018,04:00:00,6539.79,6552,6539.69,6541.13,311,,
27-10-2018,05:00:00,6541.14,6557.99,6534,6536.15,349,,
27-10-2018,06:00:00,6535.83,6538.94,6532.77,6535.74,211,,
27-10-2018,07:00:00,6535.63,6541.27,6530.01,6537.13,191,,
